matrix_name,m,k,nnz,n,Louvain,METIS,PaToH,RCM,baseline
hood,220542,220542,10768436,1,,,,6.17135,5.6291150000000005
hugebubbles-00010,19458087,19458087,58359528,1,3.472105,3.328455,3.364685,,
hugebubbles-00020,21198119,21198119,63580358,1,,,,3.80033,
hugetrace-00010,12057441,12057441,36164358,1,3.38689,3.380395,3.411815,,
hugetrace-00020,16002413,16002413,47997626,1,3.5102450000000003,3.28168,3.4205,3.71168,1.61312
hugetric-00000,5824554,5824554,17467046,1,3.302305,3.3419100000000004,3.33504,2.05709,2.225875
hugetric-00010,6592765,6592765,19771708,1,3.321415,3.3817500000000003,3.33486,,
hugetric-00020,7122792,7122792,21361554,1,3.336905,3.4208,3.35373,3.28488,1.5997050000000002
human_gene1,22283,22283,24669643,1,5.535705,5.37814,5.995475,4.996969999999999,6.49244
human_gene2,14340,14340,18068388,1,5.971439999999999,6.203875,5.613235,5.350965,5.763655
ia2010,216007,216007,1021170,1,6.245365,6.522024999999999,6.484095,6.82334,5.926405
id2010,149842,149842,728264,1,6.456055,6.622635000000001,6.59534,7.067235,5.98107
il2010,451554,451554,2164464,1,6.395655,6.6823,6.6679,6.834675000000001,6.286015
in2010,267071,267071,1281716,1,6.351845,6.509845,6.54333,6.775075,6.16863
inline_1,503712,503712,36816342,1,5.730995,5.74105,6.12417,6.30112,4.7827
ins2,309412,309412,2751484,1,8.640575,10.26815,6.0368,5.413535,5.1711100000000005
italy_osm,6686493,6686493,14027956,1,2.8785350000000003,2.659385,2.90314,3.042005,2.1165
jnlbrng1,40000,40000,199200,1,15.0052,14.7664,15.01415,15.82205,15.8978
k1_san,67759,67759,559774,1,14.00655,13.58415,13.56765,14.15905,11.7753
k49_norm_10NN,38547,38547,618158,1,9.85419,11.12695,11.4978,10.94185,11.1544
kkt_power,2063494,2063494,14612663,1,3.81821,4.08126,4.18775,4.138495,3.873305
kmer_V2a,55042369,55042369,117217600,1,,,,2.143575,
kron_g500-logn16,65536,65536,4912469,1,7.66661,4.958785,3.357445,3.046705,9.27649
kron_g500-logn17,131072,131072,10228360,1,5.63885,4.12786,3.59146,2.910095,6.13159
kron_g500-logn18,262144,262144,21165908,1,5.463195,3.165305,2.54405,2.654125,6.245900000000001
kron_g500-logn19,524288,524288,43562265,1,5.5758600000000005,2.3533850000000003,2.091855,2.762035,6.00864
kron_g500-logn20,1048576,1048576,89239674,1,4.85816,2.06194,1.769335,2.582395,6.11303
ky2010,161672,161672,787778,1,6.307095,6.490155,6.477465,,
la2010,204447,204447,980634,1,6.48049,6.532185,6.573345,6.761525000000001,6.151104999999999
ldoor,952203,952203,46522475,1,6.106845,6.18582,5.95324,6.260295,4.77478
linverse,11999,11999,95977,1,14.29305,13.7601,14.63605,16.6187,15.21605
loc-Brightkite,58228,58228,428156,1,6.998239999999999,7.71899,5.82185,4.411004999999999,4.4911650000000005
loc-Gowalla,196591,196591,1900654,1,7.426855,8.380725,7.12892,5.726865,4.420920000000001
lowThrust_10,18260,18260,222005,1,11.70125,10.25445,9.921895,12.49165,12.90535
lowThrust_11,18368,18368,223801,1,11.6898,11.04505,10.40215,12.79035,12.2346
lowThrust_12,18458,18458,224593,1,11.568,10.67335,10.36075,12.423749999999998,12.5367
lowThrust_13,18476,18476,224897,1,11.91975,10.80715,9.953345,12.772749999999998,12.76
lowThrust_4,13562,13562,160947,1,11.5686,9.824535,9.679375,12.4572,12.3901
lowThrust_5,16262,16262,198369,1,11.1178,10.56,10.3925,7.021895000000001,12.7938
lowThrust_6,16928,16928,207349,1,6.17431,10.87715,10.13045,12.02895,12.9776
lowThrust_7,17378,17378,211561,1,11.9089,10.2203,10.0718,12.09945,12.71015
lowThrust_8,17702,17702,216445,1,11.5994,10.32665,10.20005,12.4305,13.15175
lowThrust_9,18044,18044,219589,1,11.59245,10.41705,10.21815,12.466,12.5534
lp1,534388,534388,1643420,1,5.985355,4.169955,3.9672,7.681485,6.66449
lpl1,32460,32460,328036,1,13.92935,11.4667,11.28425,10.7852,5.691085
luxembourg_osm,114599,114599,239332,1,6.832215,6.8861550000000005,6.803025,5.979900000000001,4.738275
m14b,214765,214765,3358036,1,10.9052,12.3507,13.18265,12.8583,10.734000000000002
m3plates,11107,11107,6639,1,3.014075,2.75325,2.75195,2.7237150000000003,2.899135
m_t1,97578,97578,9753570,1,6.2649,6.383855,6.449325,6.482044999999999,6.39597
ma2010,157508,157508,776610,1,6.62054,6.5420300000000005,6.523339999999999,6.943145,6.095575
mario001,38434,38434,206156,1,10.8103,12.3538,12.86865,12.05755,10.0662
mario002,389874,389874,2101242,1,12.4639,15.24305,15.75535,13.20595,8.072735000000002
mawi_201512012345,18571154,18571154,38040320,1,2.55744,1.27974,1.150085,2.62101,2.17373
mawi_201512020000,35991342,35991342,74485420,1,2.45496,,,2.08057,2.209345
md2010,145247,145247,700378,1,6.36777,6.662285000000001,6.367485,6.74151,6.251805
me2010,69518,69518,335476,1,5.97115,6.47382,6.174440000000001,6.58794,6.073295
mi2010,329885,329885,1578090,1,6.393905,6.53003,6.5832,6.75229,6.02224
minsurfo,40806,40806,203622,1,15.2582,14.88445,15.11975,15.7813,16.01755
mip1,66463,66463,10352819,1,5.349119999999999,4.331785,5.91858,3.51996,4.98273
mn2010,259777,259777,1227102,1,6.22883,6.625155,6.370885,6.768115,6.007885
mo2010,343565,343565,1656568,1,6.322760000000001,6.6689,6.407035,6.8459900000000005,6.115075
mouse_gene,45101,45101,28967291,1,6.103070000000001,6.3843,5.81334,6.029669999999999,6.305235
ms2010,171778,171778,839980,1,6.354555,6.62805,6.55567,6.79266,6.21757
msc10848,10848,10848,1229778,1,16.03715,16.731,15.91835,16.384349999999998,13.40025
msc23052,23052,23052,1154814,1,10.2069,16.830849999999998,16.28715,16.0351,13.6032
msdoor,415863,415863,20240935,1,5.95851,6.2155450000000005,5.97382,5.44506,6.110194999999999
mt2010,132288,132288,638668,1,6.377555,6.530985,6.60839,7.00174,6.106745
mycielskian14,12287,12287,3695512,1,14.52215,14.95345,8.385595,8.123735,6.218635
mycielskian15,24575,24575,11111110,1,6.571435,6.114715,5.99993,5.356135,4.99809
mycielskian16,49151,49151,33382480,1,6.23025,6.2604500000000005,5.58186,5.112674999999999,4.80416
mycielskian17,98303,98303,100245742,1,6.233280000000001,,5.113395,5.08179,4.8137
nasasrb,54870,54870,2677324,1,16.601100000000002,13.2992,17.33645,15.3425,15.6364
nc2010,288987,288987,1416620,1,6.480930000000001,6.646395,6.718500000000001,6.866925,6.34504
ncvxbqp1,50000,50000,349968,1,10.3417,10.80165,10.0206,16.88805,16.30945
ncvxqp1,12111,12111,73963,1,9.467325,9.400995,9.52536,9.00058,9.176275
ncvxqp3,75000,75000,499964,1,9.23668,9.600315,9.46271,11.19555,12.68455
ncvxqp5,62500,62500,424966,1,8.843705,9.056805,9.24846,10.221,13.74405
ncvxqp7,87500,87500,574962,1,9.82504,10.28225,9.884955,11.08835,12.2606
ncvxqp9,16554,16554,54040,1,6.77388,8.381695,7.244205,7.433285,8.81923
nd12k,36000,36000,14220946,1,6.447075,6.40479,6.488985,6.6410800000000005,6.861745
nd2010,133769,133769,625946,1,6.189030000000001,6.25864,6.021694999999999,6.59966,5.89274
nd24k,72000,72000,28715634,1,6.17465,6.705345,6.43145,6.6463,6.5743
nd6k,18000,18000,6897316,1,7.591485,7.250905,7.570919999999999,7.482095,7.389900000000001
ne2010,193352,193352,913854,1,6.230214999999999,6.41569,6.3850750000000005,6.8253900000000005,5.96926
net100,29920,29920,2033200,1,9.35089,13.78995,12.30365,9.330075,8.14188
net125,36720,36720,2577200,1,11.19825,14.39755,12.033650000000002,8.833459999999999,7.15835
net150,43520,43520,3121200,1,10.58565,14.51105,10.62215,8.49237,6.540845
net4-1,88343,88343,2441727,1,12.29865,13.49145,13.0709,10.50605,11.2624
net50,16320,16320,945200,1,12.03535,14.11685,13.9832,13.2482,14.4924
net75,23120,23120,1489200,1,15.11985,14.159949999999998,12.34815,10.1442,9.98334
netherlands_osm,2216688,2216688,4882476,1,2.65558,2.5123100000000003,2.74723,2.80331,2.329255
nh2010,48837,48837,234550,1,6.410685,6.42776,6.51795,6.80348,6.167059999999999
nj2010,169588,169588,829912,1,6.653115,6.436120000000001,6.5814900000000005,6.747064999999999,6.447505
nlpkkt120,3542400,3542400,96845792,1,5.56664,,5.51219,5.628534999999999,5.84276
nlpkkt160,8345600,8345600,229518112,1,,,,3.99133,5.747585
nm2010,168609,168609,830970,1,6.45586,6.532985,6.52788,,
nopoly,10774,10774,70842,1,10.34995,11.9175,10.58935,12.33115,9.14086
nv2010,84538,84538,416998,1,6.375345,6.404715,6.47106,7.0269200000000005,6.31619
ny2010,350169,350169,1709544,1,6.435775,6.552149999999999,6.596815,6.707345,6.1697
obstclae,40000,40000,197608,1,15.35145,15.35115,14.03715,15.9523,15.9911
offshore,259789,259789,4242673,1,8.181155,10.97815,10.368,8.834150000000001,9.66095
oh2010,365344,365344,1768240,1,6.409355,6.588155,6.56798,6.75896,6.088570000000001
oilpan,73752,73752,3597188,1,18.40705,17.9056,18.88375,19.06735,18.79615
ok2010,269118,269118,1274148,1,6.312625000000001,6.338225,6.591585,6.831305,6.057275000000001
olafu,16146,16146,1015156,1,15.528099999999998,16.106450000000002,16.630200000000002,17.02185,16.671799999999998
olesnik0,88263,88263,744216,1,13.54585,13.2529,13.12885,13.54465,12.1212
onera_dual,85567,85567,419201,1,12.6246,13.92355,13.2291,14.47895,10.45315
opt1,15449,15449,1930655,1,14.9793,12.1966,,16.065,16.03235
or2010,196621,196621,979512,1,6.521125,6.73582,6.70552,7.07062,6.38172
pa2010,421545,421545,2058462,1,6.43728,6.682895,6.639425,6.943975,6.30546
packing-500x100x100-b050,2145852,2145852,34976486,1,5.062075,5.12234,5.1441,4.95811,5.21812
parabolic_fem,525825,525825,3674625,1,8.19425,9.553495,9.475585,9.62708,7.284364999999999
pattern1,19242,19242,9323432,1,7.1691,6.424390000000001,6.558415,6.17604,6.95965
pcrystk02,13965,13965,968583,1,10.8546,18.7455,,18.87515,19.7255
pcrystk03,24696,24696,1751178,1,20.0643,19.40295,19.3697,19.3329,19.9353
pct20stif,52329,52329,2698463,1,11.8558,16.099600000000002,15.664750000000002,16.0976,15.50405
pdb1HYS,36417,36417,4344765,1,14.2776,9.636115,12.7516,15.68525,15.96365
pds10,16558,16558,149658,1,11.7334,10.9359,9.916025,12.954999999999998,10.28405
pfinan512,74752,74752,596992,1,14.8572,16.768250000000002,16.48335,15.75265,16.48005
pkustk01,22044,22044,979380,1,15.3718,15.72355,15.4787,15.6138,15.54385
pkustk02,10800,10800,810000,1,14.0228,16.233150000000002,15.04445,16.73365,16.13465
pkustk03,63336,63336,3130416,1,17.9867,17.916,18.20535,18.9765,17.468899999999998
pkustk04,55590,55590,4218660,1,14.50425,14.128900000000002,14.189,14.42515,12.296
pkustk05,37164,37164,2205144,1,16.7239,16.47315,16.53765,16.2444,15.52855
pkustk06,43164,43164,2571768,1,16.7497,16.554450000000003,16.4195,15.8833,16.536
pkustk07,16860,16860,2418804,1,16.842750000000002,16.8094,16.330750000000002,16.05035,14.4896
pkustk08,22209,22209,3226671,1,16.799799999999998,16.6644,,16.4575,14.66185
pkustk09,33960,33960,1583640,1,19.04605,18.9022,18.9119,19.01915,18.62385
pkustk10,80676,80676,4308984,1,15.5257,15.35765,15.65695,15.1683,15.01125
pkustk11,87804,87804,5217912,1,9.61061,9.861854999999998,8.965475000000001,10.1431,10.0546
pkustk12,94653,94653,7512317,1,6.6993,6.29911,6.53614,7.10605,6.491985
pkustk13,94893,94893,6616827,1,7.019970000000001,6.924045,7.1184,7.48869,7.511285
pkustk14,151926,151926,14836504,1,6.01263,5.71532,6.276355,6.44488,6.29281
pli,22695,22695,1350309,1,14.17675,14.1374,14.15005,14.5789,14.27945
preferentialAttachment,100000,100000,999970,1,7.85055,9.009720000000002,7.1568950000000005,7.44546,5.023255
pwt,36519,36519,326107,1,16.676299999999998,16.33395,16.93395,16.614600000000003,15.1324
pwtk,217918,217918,11634424,1,6.015145,5.93295,6.11079,6.16366,6.00976
qa8fk,66127,66127,1660579,1,19.82,20.760350000000003,20.6571,20.20465,21.0239
qa8fm,66127,66127,1660579,1,20.2973,20.70405,20.07035,8.914025,20.9061
qpband,20000,20000,45000,1,10.26765,8.8709,8.514885,10.508,8.777685
raefsky4,19779,19779,1328611,1,17.8336,17.4175,16.674799999999998,16.92865,18.53195
rail_20209,20209,20209,139233,1,11.3383,11.8899,,14.49985,10.9655
rail_79841,79841,79841,553921,1,12.68055,13.8262,13.62565,17.0004,13.05085
rajat06,10922,10922,46983,1,8.957325,9.667345,9.69684,11.82745,9.9753
rajat07,14842,14842,63913,1,10.27955,10.3335,10.49175,12.15075,10.19045
rajat08,19362,19362,83443,1,11.5453,11.1331,11.8112,13.5075,11.8439
rajat09,24482,24482,105573,1,12.6399,12.4424,12.9143,12.7698,13.00185
rajat10,30202,30202,130303,1,13.05925,13.77765,12.5021,15.0121,12.94945
ramage02,16830,16830,2866352,1,16.478749999999998,17.02145,16.88545,15.48675,16.0572
rgg_n_2_15_s0,32768,32768,320480,1,10.9426,10.97245,10.655,11.0158,10.68445
rgg_n_2_16_s0,65536,65536,684254,1,10.71315,11.07515,11.03135,11.3668,10.90965
rgg_n_2_17_s0,131072,131072,1457506,1,11.28465,11.1374,10.9842,11.7033,10.92575
rgg_n_2_18_s0,262144,262144,3094566,1,10.9591,11.7986,11.6355,11.90095,11.35105
rgg_n_2_19_s0,524288,524288,6539532,1,5.659789999999999,5.343575,6.154425,5.9697700000000005,6.02675
rgg_n_2_20_s0,1048576,1048576,13783240,1,5.152620000000001,5.128625,5.071785,5.08062,5.206655
rgg_n_2_21_s0,2097152,2097152,28975990,1,4.93859,4.4599150000000005,5.055490000000001,5.444315,5.26768
rgg_n_2_22_s0,4194304,4194304,60718396,1,4.9281500000000005,5.06216,5.250005,5.53081,5.458875
rgg_n_2_23_s0,8388608,8388608,127002786,1,,,,5.715,5.594645
roadNet-CA,1971281,1971281,5533214,1,3.079585,3.1528150000000004,3.129925,3.226635,3.14829
roadNet-PA,1090920,1090920,3083796,1,4.771625,4.943975,5.06601,5.0206,4.882490000000001
roadNet-TX,1393383,1393383,3843320,1,3.60344,2.895365,3.5888,3.66466,3.777755
road_central,14081816,14081816,33866826,1,2.917795,3.064735,3.0291,3.2766200000000003,1.120765
road_usa,23947347,23947347,57708624,1,2.01573,,3.05964,3.35237,2.487745
s3dkq4m2,90449,90449,4820891,1,10.30505,11.81815,8.0948,12.39675,11.94465
s3dkt3m2,90449,90449,3753461,1,19.32865,18.10885,18.3682,18.87215,18.95775
s4dkt3m2,90449,90449,3753461,1,18.488950000000003,16.5595,18.8007,19.1544,18.48125
sc2010,181908,181908,893160,1,6.444815,6.756875000000001,6.73329,6.833780000000001,6.230485
sd2010,88360,88360,410722,1,6.103025000000001,6.356895,6.2345950000000006,6.72592,5.9066600000000005
se,32768,32768,98300,1,7.14119,7.06329,7.486595,10.596,11.96615
shallow_water1,81920,81920,327680,1,13.802,14.9746,14.55555,17.00025,14.63025
shallow_water2,81920,81920,327680,1,13.5631,15.11095,14.45275,17.057850000000002,14.31525
ship_001,34920,34920,4644230,1,12.8213,12.2989,14.06935,5.473995,11.50045
ship_003,121728,121728,8086034,1,6.471,6.4833750000000006,6.583895,6.55366,5.767340000000001
shipsec1,140874,140874,7813404,1,6.317575,6.31966,6.49882,4.32871,6.829315
shipsec5,179860,179860,10113096,1,6.259955,5.723405,6.1135,6.080534999999999,6.05527
shipsec8,114919,114919,6653399,1,7.12343,6.33583,7.165995,7.12435,7.656035
shock-9,36476,36476,142580,1,12.8884,13.04485,12.79255,12.5125,13.53075
shuttle_eddy,10429,10429,103599,1,12.88955,12.30025,,13.4718,11.88065
sit100,10262,10262,61046,1,9.1186,9.674575,9.450045,11.4267,10.5571
skirt,12598,12598,196520,1,13.54855,14.2458,14.0272,14.51375,14.3789
smallworld,100000,100000,999996,1,9.188165,9.242055,9.53464,8.94803,9.167295
smt,25710,25710,3753184,1,16.255000000000003,15.87945,15.7968,15.3706,15.5341
sparsine,50000,50000,1548988,1,15.1076,14.85125,14.81955,14.081,18.37515
spmsrtls,29995,29995,229947,1,16.686799999999998,15.3222,17.1728,16.61795,15.42945
srb1,54924,54924,2962152,1,19.39585,17.410249999999998,17.382150000000003,16.86935,19.7013
stokes128,49666,49666,558594,1,18.4842,19.24685,18.69145,17.1269,16.2498
stokes64,12546,12546,140034,1,15.5378,15.6026,14.5487,17.103450000000002,14.50375
stokes64s,12546,12546,140034,1,16.5819,14.7913,15.30365,15.8364,14.8302
struct3,53570,53570,1173694,1,15.68105,16.457749999999997,16.562849999999997,16.4613,19.6598
stufe-10,24010,24010,92828,1,10.65455,10.92105,10.67615,13.4827,11.88165
t2dah,11445,11445,176117,1,16.5725,15.96715,,18.17935,16.983600000000003
t2dah_a,11445,11445,176117,1,16.99165,16.02515,,18.04895,17.08645
t2dah_e,11445,11445,176117,1,16.3186,15.693,,17.9757,16.991500000000002
t3dh,79171,79171,4352105,1,14.46475,13.6307,14.80795,14.47715,15.29245
t3dh_a,79171,79171,4352105,1,13.3142,11.4448,14.1824,13.88755,14.38725
t3dh_e,79171,79171,4352105,1,14.2741,14.20015,10.55135,16.091549999999998,15.40065
t3dl,20360,20360,509866,1,18.9772,19.2637,19.43435,18.8124,20.0518
t3dl_a,20360,20360,509866,1,19.30535,19.26575,19.3587,19.89875,20.016
t3dl_e,20360,20360,20360,1,6.168995000000001,6.050555,5.628035000000001,6.010605,5.948905
t60k,60005,60005,178880,1,13.17225,13.37665,13.6522,12.0964,14.1102
tandem_dual,94069,94069,460493,1,13.0507,14.50805,13.69695,15.12775,12.5843
tandem_vtx,18454,18454,253350,1,11.3877,11.94205,11.77815,12.333,11.1693
ted_B,10605,10605,144579,1,11.324,13.2642,,11.212,11.17305
ted_B_unscaled,10605,10605,144579,1,11.1644,13.27625,,11.2732,11.3305
thermal1,82654,82654,574458,1,11.12,11.08555,10.56615,11.3018,9.60225
thermal2,1228045,1228045,8580313,1,4.3338,4.19578,4.303295,4.61269,4.04493
thermomech_TC,102158,102158,711558,1,10.7514,11.79835,11.932849999999998,12.84625,9.31413
thermomech_TK,102158,102158,711558,1,10.5026,11.5236,11.99625,12.5368,9.40277
thermomech_dM,204316,204316,1423116,1,10.8047,11.96065,12.2777,7.668425,10.1805
thread,29736,29736,4470048,1,13.628,13.80045,13.94605,14.65525,12.63075
tmt_sym,726713,726713,5080961,1,5.4520800000000005,5.338365,5.292825000000001,5.50836,5.880895000000001
tn2010,240116,240116,1193966,1,6.478605,6.597935,6.67427,7.067605,6.22705
torsion1,40000,40000,197608,1,15.47145,15.49575,14.9931,16.2441,14.43485
trdheim,22098,22098,1935324,1,6.279769999999999,16.995649999999998,16.7306,14.946549999999998,16.2324
troll,213453,213453,11985111,1,6.074095,5.873115,6.162535,6.285285,6.1637
tsyl201,20685,20685,2454957,1,16.32625,17.2868,,17.348750000000003,17.00535
tube1,21498,21498,897056,1,13.63925,19.5565,19.6365,19.722,19.725
tube2,21498,21498,897056,1,19.078000000000003,19.3391,19.567,19.7698,19.2272
tuma1,22967,22967,87760,1,10.58285,9.55987,9.87186,12.11335,11.2192
tuma2,12992,12992,49365,1,8.90268,8.562899999999999,8.56676,10.75495,9.45262
turon_m,189924,189924,1690876,1,15.4266,15.46425,15.1068,15.46565,13.89175
tx2010,914231,914231,4456272,1,4.80275,5.0214,4.937085,5.1431450000000005,4.916525
usps_norm_5NN,11000,11000,81112,1,9.766295,9.548015,9.867525,9.55382,9.46205
usroads,129164,129164,330870,1,5.29409,5.215035,5.21937,5.27031,4.9876450000000006
usroads-48,126146,126146,323900,1,5.18278,5.201510000000001,5.17903,5.245085,5.104365
ut2010,115406,115406,572066,1,6.633375,6.469855000000001,6.493355,7.016534999999999,6.370415
va2010,285762,285762,1402128,1,6.59394,6.85323,6.73312,6.957045,6.211460000000001
vanbody,47072,47072,2336898,1,15.4214,15.4306,15.54865,15.49375,15.56455
venturiLevel3,4026819,4026819,16108474,1,3.746415,3.70285,3.63917,3.91425,3.58256
vibrobox,12328,12328,342828,1,11.42195,13.38515,12.937,11.229,14.14155
vsp_barth5_1Ksep_50in_5Kout,32212,32212,203610,1,8.8421,9.043185,8.98748,9.943175,8.950814999999999
vsp_bcsstk30_500sep_10in_1Kout,58348,58348,4033156,1,12.83035,14.24845,14.82185,14.9393,11.6171
vsp_befref_fxm_2_4_air02,14109,14109,196448,1,5.3839500000000005,8.075925000000002,,7.11835,5.611935000000001
vsp_bump2_e18_aa01_model1_crew1,56438,56438,601602,1,7.290775,7.50151,7.467255,7.37049,7.514785
vsp_c-30_data_data,11023,11023,124368,1,8.8455,8.969985,7.760885,9.6879,8.80012
vsp_c-60_data_cti_cs4,85830,85830,482160,1,8.468595,8.291315,7.696675,6.311545,7.080915
vsp_finan512_scagr7-2c_rlfddd,139752,139752,1104040,1,7.610875,7.58406,6.178255,8.755054999999999,5.90029
vsp_mod2_pgp2_slptsk,101364,101364,778736,1,5.55117,5.8263,6.73861,6.309875,6.848415
vsp_model1_crew1_cr42_south31,45101,45101,379952,1,6.66028,7.43143,5.82254,7.238205,5.66392
vsp_msc10848_300sep_100in_1Kout,21996,21996,2442056,1,16.83415,16.9969,16.8786,15.28145,15.94375
vsp_p0291_seymourl_iiasa,10498,10498,107736,1,,,,,5.430225
vsp_sctap1-2b_and_seymourl,40174,40174,281662,1,,,,,5.54041
vsp_south31_slptsk,39668,39668,379828,1,4.78295,5.41718,5.267875,8.637319999999999,4.48448
vsp_vibrobox_scagr7-2c_rlfddd,77328,77328,871172,1,6.53036,8.93872,5.41409,8.792815000000001,4.942165
vt2010,32580,32580,155598,1,6.66583,6.90015,6.619705,7.325635,6.16414
wa2010,195574,195574,947432,1,6.35656,6.559775,6.647875,6.9125,6.35568
wathen100,30401,30401,471601,1,18.8375,18.5523,,19.68695,19.31985
wathen120,36441,36441,565761,1,18.96145,19.04585,18.615,20.1336,19.69405
wave,156317,156317,2118662,1,14.7026,15.406949999999998,14.20865,14.49965,16.244149999999998
whitaker3_dual,19190,19190,57162,1,9.7093,9.11727,10.22575,11.5827,9.242265
wi2010,253096,253096,1209404,1,6.381285,6.488185,6.5852450000000005,6.69295,6.14914
windscreen,22692,22692,1482390,1,17.87505,19.7348,19.7487,18.483,16.397599999999997
wing,62032,62032,243088,1,8.380865,11.41805,11.1379,14.1083,8.58658
wing_nodal,10937,10937,150976,1,11.7036,12.55785,,12.11945,10.9068
worms20_10NN,20055,20055,240826,1,11.1042,11.84425,11.8371,11.6495,10.751
wv2010,135218,135218,662922,1,6.27631,6.445494999999999,6.569535,7.101055000000001,6.075699999999999
wy2010,86204,86204,427586,1,6.47387,6.734405,6.725955,7.01849,6.03633
x104,108384,108384,10167624,1,6.41432,6.139595,6.1061700000000005,6.578055,6.657105
